year,state,county,contest,contest_type,precinct,registered,ballots_cast,turnout_rate,support_rate,vote_margin
2024,CA,Sonoma,prop_1_measure_2024,ballot_measure,PCT_0054,928,421,0.4538,0.4435,-0.113
2016,CA,Sonoma,presidential_2016,presidential,PCT_0055,1164,966,0.8305,0.7003,0.4005
2018,CA,Sonoma,gov_midterm_2018,midterm,PCT_0055,1233,954,0.7743,0.6794,0.3587
2020,CA,Sonoma,presidential_2020,presidential,PCT_0055,966,784,0.8125,0.7072,0.4145
2022,CA,Sonoma,local_general_2022,local_general,PCT_0055,836,563,0.6736,0.6273,0.2545
2024,CA,Sonoma,prop_1_measure_2024,ballot_measure,PCT_0055,1005,722,0.7191,0.6565,0.3129
2016,CA,Sonoma,presidential_2016,presidential,PCT_0056,1009,778,0.7718,0.5121,0.0242
2018,CA,Sonoma,gov_midterm_2018,midterm,PCT_0056,938,610,0.6505,0.4164,-0.1672
2020,CA,Sonoma,presidential_2020,presidential,PCT_0056,1315,966,0.7348,0.4179,-0.1643
2022,CA,Sonoma,local_general_2022,local_general,PCT_0056,1121,671,0.5989,0.3816,-0.2368
2024,CA,Sonoma,prop_1_measure_2024,ballot_measure,PCT_0056,1038,667,0.6432,0.3526,-0.2948
2016,CA,Sonoma,presidential_2016,presidential,PCT_0057,1239,612,0.494,0.5049,0.0098
2018,CA,Sonoma,gov_midterm_2018,midterm,PCT_0057,1075,589,0.5485,0.5296,0.0592
2020,CA,Sonoma,presidential_2020,presidential,PCT_0057,888,589,0.6643,0.4605,-0.0791
2022,CA,Sonoma,local_general_2022,local_general,PCT_0057,560,247,0.4422,0.5078,0.0155
2024,CA,Sonoma,prop_1_measure_2024,ballot_measure,PCT_0057,795,362,0.4556,0.5451,0.0901
2016,CA,Sonoma,presidential_2016,presidential,PCT_0058,887,690,0.7789,0.4043,-0.1913
2018,CA,Sonoma,gov_midterm_2018,midterm,PCT_0058,1369,811,0.5928,0.333,-0.3339
2020,CA,Sonoma,presidential_2020,presidential,PCT_0058,861,640,0.7441,0.4215,-0.1571
2022,CA,Sonoma,local_general_2022,local_general,PCT_0058,951,583,0.614,0.3467,-0.3065
2024,CA,Sonoma,prop_1_measure_2024,ballot_measure,PCT_0058,1288,762,0.5922,0.4652,-0.0697
2016,CA,Sonoma,presidential_2016,presidential,PCT_0059,1068,921,0.8633,0.4027,-0.1946
2018,CA,Sonoma,gov_midterm_2018,midterm,PCT_0059,1089,841,0.7726,0.4407,-0.1187
2020,CA,Sonoma,presidential_2020,presidential,PCT_0059,1039,910,0.8759,0.3697,-0.2606
2022,CA,Sonoma,local_general_2022,local_general,PCT_0059,1288,845,0.6566,0.4643,-0.0715
2024,CA,Sonoma,prop_1_measure_2024,ballot_measure,PCT_0059,991,613,0.6189,0.3806,-0.2388
2016,CA,Sonoma,presidential_2016,presidential,PCT_0060,863,525,0.6084,0.5245,0.0491
2018,CA,Sonoma,gov_midterm_2018,midterm,PCT_0060,909,372,0.4095,0.5398,0.0797
2020,CA,Sonoma,presidential_2020,presidential,PCT_0060,1152,771,0.67,0.6403,0.2806
2022,CA,Sonoma,local_general_2022,local_general,PCT_0060,806,385,0.4783,0.6188,0.2377
2024,CA,Sonoma,prop_1_measure_2024,ballot_measure,PCT_0060,768,426,0.5559,0.6629,0.3258
2016,CA,Sonoma,presidential_2016,presidential,PCT_0061,1041,641,0.6158,0.2915,-0.4169
2018,CA,Sonoma,gov_midterm_2018,midterm,PCT_0061,863,490,0.5678,0.2899,-0.4203
2020,CA,Sonoma,presidential_2020,presidential,PCT_0061,1359,1019,0.7499,0.2753,-0.4493
2022,CA,Sonoma,local_general_2022,local_general,PCT_0061,1114,710,0.6379,0.3501,-0.2997
2024,CA,Sonoma,prop_1_measure_2024,ballot_measure,PCT_0061,1011,541,0.5355,0.3388,-0.3224
2016,CA,Sonoma,presidential_2016,presidential,PCT_0062,1078,880,0.8167,0.5939,0.1879
2018,CA,Sonoma,gov_midterm_2018,midterm,PCT_0062,1263,851,0.6741,0.7245,0.4489
2020,CA,Sonoma,presidential_2020,presidential,PCT_0062,862,733,0.851,0.6306,0.2612
2022,CA,Sonoma,local_general_2022,local_general,PCT_0062,869,512,0.59,0.6047,0.2093
2024,CA,Sonoma,prop_1_measure_2024,ballot_measure,PCT_0062,1084,694,0.6404,0.592,0.184
2016,CA,Sonoma,presidential_2016,presidential,PCT_0063,1345,1034,0.7694,0.5012,0.0024
2018,CA,Sonoma,gov_midterm_2018,midterm,PCT_0063,1024,694,0.6783,0.4481,-0.1037
2020,CA,Sonoma,presidential_2020,presidential,PCT_0063,948,629,0.6642,0.5192,0.0385
2022,CA,Sonoma,local_general_2022,local_general,PCT_0063,1129,647,0.5735,0.578,0.156
2024,CA,Sonoma,prop_1_measure_2024,ballot_measure,PCT_0063,754,395,0.5244,0.5105,0.021
2016,CA,Sonoma,presidential_2016,presidential,PCT_0064,1209,889,0.7355,0.5882,0.1764
2018,CA,Sonoma,gov_midterm_2018,midterm,PCT_0064,965,603,0.6258,0.6227,0.2454
2020,CA,Sonoma,presidential_2020,presidential,PCT_0064,684,516,0.7554,0.6591,0.3182
2022,CA,Sonoma,local_general_2022,local_general,PCT_0064,874,481,0.5514,0.6148,0.2296
2024,CA,Sonoma,prop_1_measure_2024,ballot_measure,PCT_0064,1052,530,0.5041,0.5565,0.113
2016,CA,Sonoma,presidential_2016,presidential,PCT_0065,994,894,0.9001,0.3996,-0.2009
2018,CA,Sonoma,gov_midterm_2018,midterm,PCT_0065,925,721,0.78,0.23,-0.5401
2020,CA,Sonoma,presidential_2020,presidential,PCT_0065,1229,927,0.7544,0.3543,-0.2915
2022,CA,Sonoma,local_general_2022,local_general,PCT_0065,776,486,0.6267,0.4304,-0.1391
2024,CA,Sonoma,prop_1_measure_2024,ballot_measure,PCT_0065,906,642,0.7087,0.37,-0.2599
2016,CA,Sonoma,presidential_2016,presidential,PCT_0066,1095,683,0.6247,0.2652,-0.4695
2018,CA,Sonoma,gov_midterm_2018,midterm,PCT_0066,1199,594,0.4961,0.2516,-0.4969
2020,CA,Sonoma,presidential_2020,presidential,PCT_0066,914,636,0.6959,0.3719,-0.2562
2022,CA,Sonoma,local_general_2022,local_general,PCT_0066,930,421,0.4534,0.3133,-0.3734
2024,CA,Sonoma,prop_1_measure_2024,ballot_measure,PCT_0066,1415,693,0.4899,0.3509,-0.2982
2016,CA,Sonoma,presidential_2016,presidential,PCT_0067,948,678,0.7158,0.6437,0.2875
2018,CA,Sonoma,gov_midterm_2018,midterm,PCT_0067,992,656,0.662,0.6499,0.2998
2020,CA,Sonoma,presidential_2020,presidential,PCT_0067,1146,826,0.7216,0.6512,0.3025
2022,CA,Sonoma,local_general_2022,local_general,PCT_0067,600,372,0.6214,0.6646,0.3293
2024,CA,Sonoma,prop_1_measure_2024,ballot_measure,PCT_0067,1199,516,0.4308,0.7517,0.5035
2016,CA,Sonoma,presidential_2016,presidential,PCT_0068,972,629,0.6473,0.26,-0.48
2018,CA,Sonoma,gov_midterm_2018,midterm,PCT_0068,1122,492,0.4392,0.2808,-0.4384
2020,CA,Sonoma,presidential_2020,presidential,PCT_0068,1382,804,0.5824,0.3229,-0.3543
2022,CA,Sonoma,local_general_2022,local_general,PCT_0068,1174,547,0.4667,0.3195,-0.361
2024,CA,Sonoma,prop_1_measure_2024,ballot_measure,PCT_0068,1072,602,0.5621,0.3091,-0.3818
2016,CA,Sonoma,presidential_2016,presidential,PCT_0069,1221,1062,0.87,0.5602,0.1204
2018,CA,Sonoma,gov_midterm_2018,midterm,PCT_0069,771,610,0.7923,0.4709,-0.0581
2020,CA,Sonoma,presidential_2020,presidential,PCT_0069,1060,819,0.773,0.525,0.0501
2022,CA,Sonoma,local_general_2022,local_general,PCT_0069,1065,720,0.6767,0.5493,0.0987
2024,CA,Sonoma,prop_1_measure_2024,ballot_measure,PCT_0069,1322,903,0.6833,0.516,0.0321
2016,CA,Sonoma,presidential_2016,presidential,PCT_0070,1192,808,0.678,0.6021,0.2042
2018,CA,Sonoma,gov_midterm_2018,midterm,PCT_0070,940,579,0.6169,0.5595,0.1191
2020,CA,Sonoma,presidential_2020,presidential,PCT_0070,1025,655,0.6395,0.5678,0.1356
2022,CA,Sonoma,local_general_2022,local_general,PCT_0070,780,332,0.4261,0.6468,0.2935
2024,CA,Sonoma,prop_1_measure_2024,ballot_measure,PCT_0070,830,372,0.4485,0.4594,-0.0813
2016,CA,Sonoma,presidential_2016,presidential,PCT_0071,1328,892,0.6718,0.4149,-0.1702
2018,CA,Sonoma,gov_midterm_2018,midterm,PCT_0071,1450,827,0.5704,0.4331,-0.1339
2020,CA,Sonoma,presidential_2020,presidential,PCT_0071,500,367,0.7358,0.3798,-0.2404
2022,CA,Sonoma,local_general_2022,local_general,PCT_0071,670,350,0.5224,0.5713,0.1426
2024,CA,Sonoma,prop_1_measure_2024,ballot_measure,PCT_0071,1276,637,0.4995,0.479,-0.0419
2016,CA,Sonoma,presidential_2016,presidential,PCT_0072,1170,1023,0.8746,0.3214,-0.3573
2018,CA,Sonoma,gov_midterm_2018,midterm,PCT_0072,1020,748,0.7335,0.2696,-0.4608
2020,CA,Sonoma,presidential_2020,presidential,PCT_0072,943,709,0.752,0.3024,-0.3952
2022,CA,Sonoma,local_general_2022,local_general,PCT_0072,802,506,0.6315,0.3163,-0.3674
2024,CA,Sonoma,prop_1_measure_2024,ballot_measure,PCT_0072,1278,936,0.7326,0.2288,-0.5425
2016,CA,Sonoma,presidential_2016,presidential,PCT_0073,803,605,0.7536,0.4366,-0.1269
2018,CA,Sonoma,gov_midterm_2018,midterm,PCT_0073,806,540,0.6701,0.3423,-0.3153
2020,CA,Sonoma,presidential_2020,presidential,PCT_0073,879,686,0.7808,0.3294,-0.3412
2022,CA,Sonoma,local_general_2022,local_general,PCT_0073,1088,667,0.6139,0.4367,-0.1267
2024,CA,Sonoma,prop_1_measure_2024,ballot_measure,PCT_0073,1044,713,0.6831,0.4153,-0.1694
2016,CA,Sonoma,presidential_2016,presidential,PCT_0074,914,765,0.8379,0.5427,0.0853
2018,CA,Sonoma,gov_midterm_2018,midterm,PCT_0074,859,603,0.7023,0.4705,-0.059
2020,CA,Sonoma,presidential_2020,presidential,PCT_0074,1349,1043,0.7732,0.506,0.012
2022,CA,Sonoma,local_general_2022,local_general,PCT_0074,856,625,0.7302,0.5259,0.0518
2024,CA,Sonoma,prop_1_measure_2024,ballot_measure,PCT_0074,1249,814,0.6517,0.5546,0.1092
2016,CA,Sonoma,presidential_2016,presidential,PCT_0075,762,573,0.7526,0.5124,0.0248
2018,CA,Sonoma,gov_midterm_2018,midterm,PCT_0075,1082,679,0.6279,0.4742,-0.0516
2020,CA,Sonoma,presidential_2020,presidential,PCT_0075,1008,735,0.7298,0.5289,0.0578
2022,CA,Sonoma,local_general_2022,local_general,PCT_0075,1442,806,0.5593,0.4122,-0.1756
2024,CA,Sonoma,prop_1_measure_2024,ballot_measure,PCT_0075,982,703,0.7161,0.4405,-0.119
2016,CA,Sonoma,presidential_2016,presidential,PCT_0076,1327,938,0.7069,0.6685,0.3369
2018,CA,Sonoma,gov_midterm_2018,midterm,PCT_0076,924,525,0.5683,0.558,0.1159
2020,CA,Sonoma,presidential_2020,presidential,PCT_0076,797,514,0.646,0.5258,0.0517
2022,CA,Sonoma,local_general_2022,local_general,PCT_0076,1006,492,0.49,0.5987,0.1975
2024,CA,Sonoma,prop_1_measure_2024,ballot_measure,PCT_0076,688,374,0.545,0.6287,0.2574
2016,CA,Sonoma,presidential_2016,presidential,PCT_0077,1245,808,0.6494,0.5134,0.0267
2018,CA,Sonoma,gov_midterm_2018,midterm,PCT_0077,1083,622,0.5746,0.4269,-0.1461
2020,CA,Sonoma,presidential_2020,presidential,PCT_0077,1111,792,0.7137,0.4567,-0.0867
2022,CA,Sonoma,local_general_2022,local_general,PCT_0077,815,463,0.5684,0.359,-0.2819
2024,CA,Sonoma,prop_1_measure_2024,ballot_measure,PCT_0077,977,502,0.5147,0.393,-0.2141
2016,CA,Sonoma,presidential_2016,presidential,PCT_0078,1247,866,0.6949,0.6024,0.2047
2018,CA,Sonoma,gov_midterm_2018,midterm,PCT_0078,1242,815,0.6566,0.7341,0.4683
2020,CA,Sonoma,presidential_2020,presidential,PCT_0078,1078,818,0.7591,0.6027,0.2054
2022,CA,Sonoma,local_general_2022,local_general,PCT_0078,1026,607,0.5919,0.6536,0.3072
2024,CA,Sonoma,prop_1_measure_2024,ballot_measure,PCT_0078,1191,667,0.5602,0.5516,0.1032
2016,CA,Sonoma,presidential_2016,presidential,PCT_0079,632,380,0.6017,0.6196,0.2392
2018,CA,Sonoma,gov_midterm_2018,midterm,PCT_0079,569,282,0.4957,0.7994,0.5989
2020,CA,Sonoma,presidential_2020,presidential,PCT_0079,998,616,0.6182,0.6789,0.3577
2022,CA,Sonoma,local_general_2022,local_general,PCT_0079,980,462,0.4722,0.6603,0.3205
2024,CA,Sonoma,prop_1_measure_2024,ballot_measure,PCT_0079,1053,465,0.4424,0.6414,0.2828
2016,CA,Sonoma,presidential_2016,presidential,PCT_0080,1198,720,0.6011,0.4163,-0.1675
2018,CA,Sonoma,gov_midterm_2018,midterm,PCT_0080,1005,476,0.4738,0.5155,0.031
2020,CA,Sonoma,presidential_2020,presidential,PCT_0080,1094,626,0.573,0.5021,0.0042
2022,CA,Sonoma,local_general_2022,local_general,PCT_0080,1278,577,0.4522,0.4617,-0.0766
2024,CA,Sonoma,prop_1_measure_2024,ballot_measure,PCT_0080,737,273,0.371,0.4459,-0.1081
2016,CA,Sonoma,presidential_2016,presidential,PCT_0081,1011,694,0.6867,0.3237,-0.3525
2018,CA,Sonoma,gov_midterm_2018,midterm,PCT_0081,1097,618,0.5635,0.2285,-0.543
2020,CA,Sonoma,presidential_2020,presidential,PCT_0081,812,530,0.6531,0.2668,-0.4664
2022,CA,Sonoma,local_general_2022,local_general,PCT_0081,1119,656,0.5868,0.3882,-0.2236
2024,CA,Sonoma,prop_1_measure_2024,ballot_measure,PCT_0081,957,559,0.5848,0.3347,-0.3306
2016,CA,Sonoma,presidential_2016,presidential,PCT_0082,932,759,0.8144,0.3805,-0.2389
2018,CA,Sonoma,gov_midterm_2018,midterm,PCT_0082,922,694,0.7536,0.4037,-0.1926
2020,CA,Sonoma,presidential_2020,presidential,PCT_0082,1000,866,0.867,0.4552,-0.0896
2022,CA,Sonoma,local_general_2022,local_general,PCT_0082,1189,738,0.6209,0.268,-0.464
2024,CA,Sonoma,prop_1_measure_2024,ballot_measure,PCT_0082,1186,743,0.6268,0.3844,-0.2311
2016,CA,Sonoma,presidential_2016,presidential,PCT_0083,1108,773,0.6983,0.4368,-0.1263
2018,CA,Sonoma,gov_midterm_2018,midterm,PCT_0083,481,256,0.533,0.4852,-0.0295
2020,CA,Sonoma,presidential_2020,presidential,PCT_0083,704,471,0.6695,0.4649,-0.0702
2022,CA,Sonoma,local_general_2022,local_general,PCT_0083,1115,575,0.5163,0.417,-0.166
2024,CA,Sonoma,prop_1_measure_2024,ballot_measure,PCT_0083,1239,622,0.5024,0.4643,-0.0714
2016,CA,Sonoma,presidential_2016,presidential,PCT_0084,813,476,0.5864,0.5155,0.0309
2018,CA,Sonoma,gov_midterm_2018,midterm,PCT_0084,725,300,0.4143,0.5034,0.0069
2020,CA,Sonoma,presidential_2020,presidential,PCT_0084,958,537,0.5616,0.4819,-0.0363
2022,CA,Sonoma,local_general_2022,local_general,PCT_0084,878,470,0.5363,0.4638,-0.0725
2024,CA,Sonoma,prop_1_measure_2024,ballot_measure,PCT_0084,902,498,0.5529,0.3996,-0.2008
2016,CA,Sonoma,presidential_2016,presidential,PCT_0085,1260,1040,0.8259,0.6596,0.3193
2018,CA,Sonoma,gov_midterm_2018,midterm,PCT_0085,849,569,0.6708,0.6242,0.2483
2020,CA,Sonoma,presidential_2020,presidential,PCT_0085,1402,1057,0.7546,0.6398,0.2796
2022,CA,Sonoma,local_general_2022,local_general,PCT_0085,1036,549,0.5304,0.6095,0.2189
2024,CA,Sonoma,prop_1_measure_2024,ballot_measure,PCT_0085,1240,700,0.565,0.6057,0.2114
2016,CA,Sonoma,presidential_2016,presidential,PCT_0086,1107,732,0.6615,0.3753,-0.2494
2018,CA,Sonoma,gov_midterm_2018,midterm,PCT_0086,1199,556,0.4644,0.2683,-0.4635
2020,CA,Sonoma,presidential_2020,presidential,PCT_0086,1300,761,0.5861,0.3268,-0.3464
2022,CA,Sonoma,local_general_2022,local_general,PCT_0086,1265,607,0.48,0.3622,-0.2757
2024,CA,Sonoma,prop_1_measure_2024,ballot_measure,PCT_0086,1433,601,0.4201,0.3858,-0.2285
2016,CA,Sonoma,presidential_2016,presidential,PCT_0087,1305,1134,0.8694,0.5677,0.1353
2018,CA,Sonoma,gov_midterm_2018,midterm,PCT_0087,1214,881,0.7257,0.4988,-0.0024
2020,CA,Sonoma,presidential_2020,presidential,PCT_0087,791,589,0.7457,0.6436,0.2871
2022,CA,Sonoma,local_general_2022,local_general,PCT_0087,779,532,0.6829,0.5269,0.0538
2024,CA,Sonoma,prop_1_measure_2024,ballot_measure,PCT_0087,1061,779,0.7348,0.5838,0.1676
2016,CA,Sonoma,presidential_2016,presidential,PCT_0088,883,706,0.8001,0.6527,0.3055
2018,CA,Sonoma,gov_midterm_2018,midterm,PCT_0088,950,749,0.7888,0.6632,0.3263
2020,CA,Sonoma,presidential_2020,presidential,PCT_0088,1146,964,0.8416,0.6973,0.3946
2022,CA,Sonoma,local_general_2022,local_general,PCT_0088,1036,614,0.5936,0.6586,0.3172
2024,CA,Sonoma,prop_1_measure_2024,ballot_measure,PCT_0088,869,549,0.632,0.6679,0.3358
2016,CA,Sonoma,presidential_2016,presidential,PCT_0089,1061,834,0.7869,0.6483,0.2966
2018,CA,Sonoma,gov_midterm_2018,midterm,PCT_0089,1520,957,0.63,0.5482,0.0965
2020,CA,Sonoma,presidential_2020,presidential,PCT_0089,1150,828,0.7208,0.7008,0.4015
2022,CA,Sonoma,local_general_2022,local_general,PCT_0089,1134,617,0.5448,0.5751,0.1501
2024,CA,Sonoma,prop_1_measure_2024,ballot_measure,PCT_0089,958,487,0.5092,0.6073,0.2145
2016,CA,Sonoma,presidential_2016,presidential,PCT_0090,1117,733,0.6567,0.6155,0.2309
2018,CA,Sonoma,gov_midterm_2018,midterm,PCT_0090,1239,726,0.586,0.5865,0.1731
2020,CA,Sonoma,presidential_2020,presidential,PCT_0090,1002,678,0.6773,0.6256,0.2513
2022,CA,Sonoma,local_general_2022,local_general,PCT_0090,975,572,0.5875,0.5489,0.0977
2024,CA,Sonoma,prop_1_measure_2024,ballot_measure,PCT_0090,912,549,0.6026,0.5746,0.1492
2016,CA,Sonoma,presidential_2016,presidential,PCT_0091,1345,1114,0.8289,0.4586,-0.0829
2018,CA,Sonoma,gov_midterm_2018,midterm,PCT_0091,1186,804,0.678,0.3593,-0.2814
2020,CA,Sonoma,presidential_2020,presidential,PCT_0091,694,632,0.912,0.4197,-0.1605
2022,CA,Sonoma,local_general_2022,local_general,PCT_0091,1511,1013,0.6707,0.4566,-0.0869
2024,CA,Sonoma,prop_1_measure_2024,ballot_measure,PCT_0091,1308,1045,0.7992,0.5504,0.1008
2016,CA,Sonoma,presidential_2016,presidential,PCT_0092,1241,982,0.7919,0.5944,0.1889
2018,CA,Sonoma,gov_midterm_2018,midterm,PCT_0092,836,545,0.6528,0.6135,0.227
2020,CA,Sonoma,presidential_2020,presidential,PCT_0092,909,716,0.7878,0.6698,0.3395
2022,CA,Sonoma,local_general_2022,local_general,PCT_0092,1017,688,0.6768,0.5649,0.1298
2024,CA,Sonoma,prop_1_measure_2024,ballot_measure,PCT_0092,961,544,0.5671,0.5287,0.0573
2016,CA,Sonoma,presidential_2016,presidential,PCT_0093,1302,791,0.6081,0.337,-0.3259
2018,CA,Sonoma,gov_midterm_2018,midterm,PCT_0093,1370,736,0.5376,0.4173,-0.1653
2020,CA,Sonoma,presidential_2020,presidential,PCT_0093,954,504,0.5286,0.3696,-0.2607
2022,CA,Sonoma,local_general_2022,local_general,PCT_0093,1217,633,0.5208,0.4654,-0.0692
2024,CA,Sonoma,prop_1_measure_2024,ballot_measure,PCT_0093,902,334,0.3706,0.3953,-0.2094
2016,CA,Sonoma,presidential_2016,presidential,PCT_0094,646,398,0.6163,0.5965,0.1931
2018,CA,Sonoma,gov_midterm_2018,midterm,PCT_0094,1102,565,0.513,0.6178,0.2356
2020,CA,Sonoma,presidential_2020,presidential,PCT_0094,425,271,0.6382,0.7649,0.5298
2022,CA,Sonoma,local_general_2022,local_general,PCT_0094,1332,621,0.4668,0.6462,0.2923
2024,CA,Sonoma,prop_1_measure_2024,ballot_measure,PCT_0094,1093,480,0.4397,0.6914,0.3827
2016,CA,Sonoma,presidential_2016,presidential,PCT_0095,979,749,0.7652,0.5189,0.0378
2018,CA,Sonoma,gov_midterm_2018,midterm,PCT_0095,834,553,0.6641,0.5812,0.1623
2020,CA,Sonoma,presidential_2020,presidential,PCT_0095,1182,869,0.7353,0.6374,0.2748
2022,CA,Sonoma,local_general_2022,local_general,PCT_0095,945,590,0.6243,0.5254,0.0508
2024,CA,Sonoma,prop_1_measure_2024,ballot_measure,PCT_0095,515,344,0.6696,0.5996,0.1992
2016,CA,Sonoma,presidential_2016,presidential,PCT_0096,943,527,0.5599,0.5913,0.1826
2018,CA,Sonoma,gov_midterm_2018,midterm,PCT_0096,687,295,0.4301,0.6052,0.2105
2020,CA,Sonoma,presidential_2020,presidential,PCT_0096,749,427,0.5712,0.4977,-0.0046
2022,CA,Sonoma,local_general_2022,local_general,PCT_0096,1093,442,0.4048,0.4848,-0.0305
2024,CA,Sonoma,prop_1_measure_2024,ballot_measure,PCT_0096,1232,455,0.3698,0.525,0.05
2016,CA,Sonoma,presidential_2016,presidential,PCT_0097,796,643,0.8083,0.5459,0.0919
2018,CA,Sonoma,gov_midterm_2018,midterm,PCT_0097,1138,812,0.714,0.5061,0.0123
2020,CA,Sonoma,presidential_2020,presidential,PCT_0097,834,675,0.8095,0.4709,-0.0582
2022,CA,Sonoma,local_general_2022,local_general,PCT_0097,415,280,0.677,0.5697,0.1394
2024,CA,Sonoma,prop_1_measure_2024,ballot_measure,PCT_0097,527,318,0.6047,0.5554,0.1109
2016,CA,Sonoma,presidential_2016,presidential,PCT_0098,1411,789,0.5595,0.5737,0.1475
2018,CA,Sonoma,gov_midterm_2018,midterm,PCT_0098,870,372,0.4287,0.4809,-0.0383
2020,CA,Sonoma,presidential_2020,presidential,PCT_0098,809,465,0.5748,0.5862,0.1725
2022,CA,Sonoma,local_general_2022,local_general,PCT_0098,1064,432,0.4061,0.4904,-0.0192
2024,CA,Sonoma,prop_1_measure_2024,ballot_measure,PCT_0098,687,317,0.4628,0.5011,0.0022
2016,CA,Sonoma,presidential_2016,presidential,PCT_0099,1059,713,0.674,0.4778,-0.0444
2018,CA,Sonoma,gov_midterm_2018,midterm,PCT_0099,1229,758,0.6173,0.4272,-0.1456
2020,CA,Sonoma,presidential_2020,presidential,PCT_0099,1183,802,0.6782,0.5928,0.1856
2022,CA,Sonoma,local_general_2022,local_general,PCT_0099,1216,655,0.5392,0.5632,0.1264
2024,CA,Sonoma,prop_1_measure_2024,ballot_measure,PCT_0099,1013,612,0.6042,0.5234,0.0467
2016,CA,Sonoma,presidential_2016,presidential,PCT_0100,830,640,0.7712,0.4065,-0.187
2018,CA,Sonoma,gov_midterm_2018,midterm,PCT_0100,808,572,0.7092,0.5298,0.0597
2020,CA,Sonoma,presidential_2020,presidential,PCT_0100,786,620,0.7892,0.4973,-0.0054
2022,CA,Sonoma,local_general_2022,local_general,PCT_0100,984,650,0.6606,0.3736,-0.2528
2024,CA,Sonoma,prop_1_measure_2024,ballot_measure,PCT_0100,1085,682,0.6286,0.476,-0.048
